,UserID,ScreenName,Party,BotScore
43853,21703029,TFASorg,Congress,0.26734400306340506
43855,842280445203120128,BhaktaCharanNa1,Congress,0.26734400306340506
43859,3270274580,Virvij,Congress,0.0825396626774012
43861,2413694690,dilbagsandhu11,Congress,0.23633691139538376
43867,304520563,vaughn_bill,Congress,0.23633691139538376
43882,3258172232,up_avi,Congress,0.0825396626774012
43890,866299370161025025,SIDHINDUSTANI,Congress,0.19466773728450495
43891,1099821951034580992,in_a_MAGA_world,Congress,0.4540057291614072
43914,938972646414229505,HafizaBegum8,Congress,0.13802618960216584
43919,1107404119109586944,Vets4Congress1,Congress,0.6729387518017023
43923,1014954232854863875,AthleterightsNc,Congress,0.18207903130928815
43941,2893962048,amodkyadav,Congress,0.11116719108518804
43946,262349771,primate7,Congress,0.300816711527256
43950,2237920316,RUSHABHKM,Congress,0.5565870373496533
43952,2862669617,pinnaclecos,Congress,0.25152334764543
43955,205470128,FLAGSdotCOM,Congress,0.4540057291614072
43957,913038823,Pinnaclemps,Congress,0.300816711527256
43959,37122616,ashwinkumariyer,Congress,0.09590276214117437
43963,4887789646,FastTechLondon,Congress,0.393746460000491
43976,4025323639,DivatePrashanth,Congress,0.25152334764543
43978,336583292,GeorgiosMatis,Congress,0.3742667881821624
43979,253721006,chaddi_chikka,Congress,0.07089257330076087
43985,1088738544355557376,neerajbisht1989,Congress,0.26734400306340506
43989,133236941,suryavanshik,Congress,0.07089257330076087
43992,2490721351,StPioFoundation,Congress,0.2079055732880228
44006,739057295523356674,skbho1960,Congress,0.4336774335329319
44007,788358898604384256,GinGangte,Congress,0.2079055732880228
44010,240556718,sandeepsahajpal,Congress,0.13802618960216584
44044,857701284845170688,madhur_mrt,Congress,0.19466773728450495
44045,4387622414,Ms_Thakurayin,Congress,0.08899515596679244
44054,63547314,altv8480,Congress,0.1285158337598371
44067,153080174,Tdawgx77,Congress,0.08899515596679244
44073,3301421332,CannaTechGlobal,Congress,0.3184188561317807
44100,95360455,NIK3SH,Congress,0.13802618960216584
44110,392424405,olcowgirlsrule,Congress,0.09590276214117437
44114,19737257,disabilityscoop,Congress,0.1701324265302999
44146,929307973662285825,INCMadhugiri,Congress,0.3184188561317807
44151,1017399148956434433,DrPoona24413755,Congress,0.15881746424200632
44155,3264535891,mailbox2708,Congress,0.08899515596679244
44156,995959849660776450,Deepsethi1010,Congress,0.10328573467123618
44159,3923461093,DeepSethi10,Congress,0.11956986651967942
44161,611024226,motodevo,Congress,0.2079055732880228
44178,490566281,Holleynoelle,Congress,0.18207903130928815
44183,433782651,JakeKaneMD,Congress,0.23633691139538376
44188,972845517431607297,mprashantpandya,Congress,0.5361761477678701
44196,19960065,AnantaPurekar,Congress,0.08899515596679244
44198,8313782,Mogrianne,Congress,0.13802618960216584
44206,708792951187632128,GREENESJ333,Congress,0.1285158337598371
44209,618896337,prateekmajagavi,Congress,0.1701324265302999
44221,87967594,mknid,Congress,0.037980136466376074
44230,1258755788,ChinmoyDhauria,Congress,0.26734400306340506
44234,1097150382890016768,AllOpinionsMat2,Congress,0.3551862170861128
44246,299805398,jimnburbank,Congress,0.14812070832967303
44301,577380093,MaryLangerThomp,Congress,0.18207903130928815
44308,18175578,onlnsurfer,Congress,0.33655519548719853
44310,925933783135776768,AayushiBhardw21,Congress,0.15881746424200632
44315,264968579,kellywoodford,Congress,0.06565556198004287
44322,1048588369951948800,TourTrackrDC,Congress,0.393746460000491
44325,1095054304371601410,Bhuvi07304625,Congress,0.14812070832967303
44329,208248731,SaqibIslam,Congress,0.08899515596679244
44335,2656250317,AaGibbs_KU,Congress,0.2079055732880228
44352,96500209,koolritam,Congress,0.04447883217419818
44363,3158056682,princenaveedkh1,Congress,0.7248402160410153
44368,41553608,ideasingh,Congress,0.04811366570775446
44370,864117780504862725,Abhinav69215711,Congress,0.2079055732880228
44372,18511156,kerlaw,Congress,0.09590276214117437
44373,2399230538,imarpanjain,Congress,0.04811366570775446
44377,136764609,tanwer_m,Congress,0.04447883217419818
44378,954429709076566021,siddhar98531723,Congress,0.3184188561317807
44380,355989081,ANI,Congress,0.09590276214117437
44392,729150157,HormoneHealthN,Congress,0.3551862170861128
44396,716319717225574400,AtamNirbhar1,Congress,0.15881746424200632
44403,540742337,primination,Congress,0.07089257330076087
44433,23629944,BarbaraGarro,Congress,0.18207903130928815
44439,945846436586962946,ArtiSharma001,Congress,0.23633691139538376
44442,1506186086,breakingboom1,Congress,0.13802618960216584
44445,225819440,Hrishi4uonly,Congress,0.05624491210051878
44449,145674619,caesar_on20,Congress,0.635706839522915
44451,3409608076,arifabdu000,Congress,0.393746460000491
44454,17572813,ravsriram,Congress,0.07651310672792835
44471,136587134,king00kobra,Congress,0.06078011352084069
44479,824920554012540928,Khalnaayak_007,Congress,0.0825396626774012
44480,756223558305521665,BruningLaw,Congress,0.8572017689651149
44484,735447081083645952,sachin_bade11,Congress,0.06078011352084069
44485,19725952,kbris,Congress,0.28378247513569405
44492,36429302,NAEYC,Congress,0.26734400306340506
44493,182943815,NBKanojiaINC,Congress,0.06565556198004287
44495,592742669,javedakhtar90,Congress,0.07089257330076087
44497,51480019,TreeOfLifeSword,Congress,0.06078011352084069
44522,1129038920,CommBovo,Congress,0.13802618960216584
44523,898597263559204864,Spokesman_20,Congress,0.11956986651967942
44531,1040648218239877121,inder_ids,Congress,0.14812070832967303
44532,18311617,gunjakapoor,Congress,0.04447883217419818
44548,523329909,dwivedi344,Congress,0.06565556198004287
44558,3309550094,vinuvinodmumbai,Congress,0.07089257330076087
44569,2153477364,NASAA_IE,Congress,0.3742667881821624
44574,50244974,rebeccaliceaga,Congress,0.4540057291614072
44585,230720640,PYogirajSakal,Congress,0.09590276214117437
44588,14435376,FierceHealth,Congress,0.1701324265302999
44589,109611471,FierceHealthIT,Congress,0.22179568769021463
44590,3004382651,michael407931,Congress,0.3551862170861128
44603,2601534050,Shravan_boss,Congress,0.15881746424200632
44608,1006006218534449152,Poopypuff,Congress,0.6908019160064479
44612,796960674907848704,SohailWadi,Congress,0.07651310672792835
44616,963320816984305669,welgetdotcom,Congress,0.393746460000491
44618,4065583103,lansberry_alli,Congress,0.09590276214117437
44622,1361620555,EventoolEN,Congress,0.49505756400804624
44624,20713061,newtgingrich,Congress,0.027614042942260764
44631,194726509,gurdipsahota,Congress,0.300816711527256
44640,3026508789,dcodethegov,Congress,0.1701324265302999
44643,134443819,anilegacy,Congress,0.28378247513569405
44647,4265079854,docprogrammer,Congress,0.8669901931103381
44659,910932918737895424,Enough212,Congress,0.26734400306340506
44669,61187500,Bagdi_Mohit_007,Congress,0.05202936550695904
44672,578525346,WeSurvivedObama,Congress,0.6164280626387617
44673,787783831109701633,trampleserpents,Congress,0.4336774335329319
44675,874003417416519683,georgialove0916,Congress,0.3184188561317807
44678,16024975,WakingDreamart,Congress,0.08899515596679244
44679,121858095,koolfriend4u,Congress,0.06078011352084069
44687,2419341534,careystrombotne,Congress,0.08899515596679244
44690,33600498,brightskytx,Congress,0.49505756400804624
44699,4259094919,FedUpCnstituent,Congress,0.0825396626774012
44739,4136631388,magraziagirone,Congress,0.15881746424200632
44744,3015147815,UMassPolicy,Congress,0.19466773728450495
44745,1039684231302135808,MUGermanRussian,Congress,0.3742667881821624
44754,1041961735,leelu5the,Congress,0.07651310672792835
44755,4245704895,CathyCeekay,Congress,0.18207903130928815
44759,57002648,LIUNA,Congress,0.18207903130928815
44760,725128554615345157,MarkasBKoke,Congress,0.1285158337598371
44769,2281698046,julio_frenk,Congress,0.05202936550695904
44772,20658902,ricklondon,Congress,0.28378247513569405
44779,25021862,Mammagistweetin,Congress,0.3184188561317807
44781,748524069599866884,pinoydc,Congress,0.49505756400804624
44782,2904632621,RenziRenee,Congress,0.0825396626774012
44784,464560675,avineeth08,Congress,0.06078011352084069
44786,3296608044,WadeWarntjes,Congress,0.5361761477678701
44787,747891181338525696,cosmicfirepeace,Congress,0.22179568769021463
44788,34115315,amandaorr122,Congress,0.15881746424200632
44796,997629859038810113,MyCyberIndia,Congress,0.6908019160064479
44806,3248708605,SvenMagnussen,Congress,0.11956986651967942
44810,1098259289473376258,BaqaiAftab,Congress,0.1285158337598371
44816,940647990150213632,BRIConferences,Congress,0.5967761711282766
44817,411076542,imtiyaz_Ullal,Congress,0.393746460000491
44823,1363083624,TweetyThings1,Congress,0.19466773728450495
44832,1050400560686481408,TrumpShould1,Congress,0.5156433305312286
44835,110611549,ConsultantsUnlt,Congress,0.11116719108518804
44841,179954030,bhavanagoparaju,Congress,0.0825396626774012
44842,922208841131053063,zahid_umamah,Congress,0.1285158337598371
44855,935943359771713536,OurProgressive,Congress,0.6164280626387617
44857,2742999670,MRogersRN,Congress,0.23633691139538376
44869,2353435122,MelanieWhitfi15,Congress,0.0825396626774012
44877,47029100,hdjr2,Congress,0.13802618960216584
44894,898655979843309568,AliceR89284690,Congress,0.8358285757752799
44896,896098683212759040,SharonW5280,Congress,0.3551862170861128
44915,27163613,KimM_Callahan,Congress,0.15881746424200632
44932,847275330,BieberFeverRado,Congress,0.7564524646655568
44935,38282048,AlisonWildlife,Congress,0.18207903130928815
44940,850933368682360836,NGProgressives,Congress,0.3184188561317807
44947,1104527934214291456,Ankit_freeman,Congress,0.15881746424200632
45022,1075794689448660992,jharishi21,Congress,0.14812070832967303
45027,388646415,ztarockoff,Congress,0.11116719108518804
45035,76695295,NkBlr,Congress,0.0825396626774012
45036,2536880725,OjhaaRajesh,Congress,0.07651310672792835
45041,1003525726711119874,wanderluving,Congress,0.11116719108518804
45051,2239443348,adityadaga17,Congress,0.393746460000491
45092,1023128179811074048,KP35241004,Congress,0.26734400306340506
45129,160577191,Chawkidarsg,Congress,0.0825396626774012
45146,2757984463,prashantratnas1,Congress,0.18207903130928815
45151,926176327090049024,Walter_30jun,Congress,0.11116719108518804
45152,150363608,akhileshdk,Congress,0.0825396626774012
45158,1095598360734515205,AnwarHu29945340,Congress,0.4336774335329319
45164,99992697,actuallycitizen,Congress,0.07651310672792835
45172,335701052,amitkumar1534,Congress,0.14812070832967303
45185,924675907838607361,Cassiemom2,Congress,0.14812070832967303
45189,1525357046,AmrutDhaneshwar,Congress,0.1285158337598371
45193,4756866339,pranjal_sh,Congress,NA
45194,1050296617008619521,GaneshChandgad1,Congress,0.3551862170861128
45196,121804922,sameerrawat0407,Congress,0.0825396626774012
45200,308022718,raajputsaahil,Congress,0.15881746424200632
45203,3723577632,vhargopal,Congress,0.18207903130928815
45204,323733294,rajeshkrishnakr,Congress,0.14812070832967303
45206,1198733744,aseemshekhar17,Congress,0.07651310672792835
45216,968324677415440384,FishermenCong,Congress,0.19466773728450495
45221,962377009090281472,kybutterfly75,Congress,0.22179568769021463
45222,2182311480,cvoegelchen,Congress,0.09590276214117437
45229,1011729119133003778,TheResistance52,Congress,0.07089257330076087
45243,1057789649442066432,PriyanshiChakr5,Congress,0.25152334764543
45280,1002529491825016832,ram29523596,Congress,0.4336774335329319
45285,20494610,ankeet1,Congress,0.14812070832967303
45290,1096151595283169280,JayaJai24446059,Congress,0.26734400306340506
45295,825700538,phalke_girish,Congress,0.07089257330076087
45317,292715926,opeoluway2k,Congress,0.11116719108518804
45393,324957159,kr_cool,Congress,0.06565556198004287
45394,567116200,akshay_hero1967,Congress,0.3742667881821624
45423,563996317,ashind4,Congress,0.06078011352084069
45542,257888471,Shimographer,Congress,0.03508264339315584
45600,1000335127426355200,ManeNirbhay,Congress,0.19466773728450495
46308,118633728,adwaitainapure,Congress,0.26734400306340506
46343,161662144,joy_samuel79,Congress,0.05202936550695904
47005,293104121,NarotamL,Congress,0.06565556198004287
47098,69766556,PradyotManikya,Congress,0.05202936550695904
47146,60354031,cult_repellent,Congress,0.1285158337598371
47169,860115171296944130,ssvantipalli,Congress,0.3184188561317807
47259,617894422,somitsenTOI,Congress,0.04447883217419818
47359,3392200699,AvinashKumShahi,Congress,0.4540057291614072
47363,448938050,Raghavendra_RI,Congress,0.11956986651967942
47367,2287793455,AnkurGupta___,Congress,0.11956986651967942
47370,1545635138,AashuArvind,Congress,0.07651310672792835
47377,1101552792123203584,HinduStalin,Congress,NA
47391,115551912,arianrishi,Congress,0.08899515596679244
47401,70907289,GaurUjjwal,Congress,0.0825396626774012
47405,796988212904423424,PKprincetwit,Congress,0.09590276214117437
47413,2326845426,DunCat9,Congress,0.07089257330076087
47416,1108732937606815744,Meghnapatil01,Congress,0.6545596461071505
47433,1003646644745744384,RKBHARGAVA5,Congress,0.09590276214117437
47442,3104387730,Gprabhakaran12G,Congress,0.23633691139538376
47455,1108315453028528128,Piyush71582923,Congress,0.19466773728450495
47459,1082577690484326400,NaveenHerekar,Congress,0.19466773728450495
47460,899666651091681280,RAVIPra09236496,Congress,0.14812070832967303
47471,3290697697,RakeshS98003030,Congress,0.1701324265302999
47472,2974389217,Banjow4u,Congress,0.13802618960216584
47479,101467737,sachinparadkar,Congress,0.11116719108518804
47484,57326618,sanjaymathgaon,Congress,0.07089257330076087
47486,66491157,ayushgarg009,Congress,0.3551862170861128
47492,928880803312033792,iamneilG,Congress,0.08899515596679244
47496,2325048722,tru_alpha_,Congress,0.19466773728450495
47510,751029542815408128,navin_asti,Congress,0.09590276214117437
47515,2369481943,Sangameshdb,Congress,0.11956986651967942
47516,826451116929990656,sivateja1a9,Congress,0.22179568769021463
47519,3248955062,sid_R07,Congress,0.26734400306340506
47521,4899084173,naik_213,Congress,0.0825396626774012
47526,3250748834,shikharrgaur191,Congress,0.11116719108518804
47535,1096128159013978112,BharatShruthi,Congress,0.11116719108518804
47538,326129111,Djay__singh,Congress,0.18207903130928815
47544,2547518776,chintandps,Congress,0.811958127868811
47545,82208640,vivekbhavsar,Congress,0.3184188561317807
47554,844986667991777280,myselfpramo,Congress,0.14812070832967303
47556,626743452,pareshjoshij,Congress,0.05202936550695904
47560,3099858252,25a4269ae1244ea,Congress,0.06078011352084069
47562,2232894926,ganeshmpandey,Congress,0.08899515596679244
47575,935537045098790912,CNNS_President,Congress,0.14812070832967303
47591,593519597,purohit_b,Congress,0.4336774335329319
47610,3279571712,ShankarShivIyer,Congress,0.14812070832967303
47631,2192872854,Shai_narkhede,Congress,0.28378247513569405
47637,569599958,shambhatt,Congress,0.07651310672792835
47641,1962170161,swpghtrk,Congress,0.11956986651967942
47646,1672564976,ASHISHK32216482,Congress,0.07089257330076087
47651,941208929551376384,Navneetkumar917,Congress,0.07651310672792835
47655,150581197,KhatriVikas,Congress,0.09590276214117437
47676,185545397,vikaskadlag,Congress,0.11116719108518804
47679,1076037445982904321,CHIRAGSEVAK14,Congress,0.25152334764543
47683,892799321594310660,RajivRa81133095,Congress,0.04811366570775446
47685,1246579123,niraj1184,Congress,0.06565556198004287
47690,3324979519,askshesh,Congress,0.0825396626774012
47702,909275610907688960,vrvidyashankar,Congress,0.06565556198004287
47710,987032813802278915,anbokshi,Congress,0.11116719108518804
47718,867790613298659328,ind_rajat92,Congress,0.11956986651967942
47728,249683654,Chat_Suyash,Congress,0.05624491210051878
47740,845648414415245312,VikashT06900620,Congress,0.11956986651967942
47743,764783050441887744,rebelli0usg33k,Congress,0.25152334764543
47786,1100701733519425536,Badassgirlll,Congress,0.07089257330076087
47792,838035016902979584,sheela_verma_,Congress,0.18207903130928815
47815,777470466655158272,Shivisaraf26078,Congress,0.22179568769021463
47824,4768101968,Hitarth_Dhebar,Congress,0.07651310672792835
47827,2811323095,rajshivashankar,Congress,0.09590276214117437
47832,1092022509594062848,NamrataArjun,Congress,0.6729387518017023
47848,912879114067087360,Abhimanyuabhi94,Congress,0.23633691139538376
47862,1081560513392214016,thakkar_dishant,Congress,0.393746460000491
47879,219207012,sudanshursharma,Congress,0.1285158337598371
47895,115911421,aksingh2404,Congress,0.09590276214117437
47897,130124055,Arnav_,Congress,0.413569897933165
47899,899301465033891841,LalitMo91896449,Congress,0.300816711527256
47909,622061435,mirji_rh,Congress,0.3184188561317807
47915,964739546456801281,_rishikantdubey,Congress,0.25152334764543
47924,983373488592322560,Shylesh28898410,Congress,0.0825396626774012
47930,388686070,MeACommonMan,Congress,0.09590276214117437
47932,892044953806934016,Paromitabanrji,Congress,0.5565870373496533
47943,4726741932,anirbandakua,Congress,0.300816711527256
47958,1018045760418574336,BHAKTRIOT1811,Congress,0.19466773728450495
47967,162784593,harshkkapoor,Congress,0.08899515596679244
47971,1073546353911975936,dheerajkumbhar3,Congress,0.03508264339315584
47978,2551992198,PrinceKoli3,Congress,0.5768086562548855
47979,2272345550,naidu_rajgopal,Congress,0.06078011352084069
47984,843481077159202818,sharmamanju1802,Congress,0.11956986651967942
47996,991189444337090560,bera_priyajit,Congress,0.7564524646655568
47997,817604531374739456,HMLoeschMcK,Congress,0.6164280626387617
48013,802873156050382851,manojk_sarkar,Congress,0.15881746424200632
48014,1045635332555898881,umatlk,Congress,0.393746460000491
48016,826619294624661504,lieberm6,Congress,0.25152334764543
48020,116986547,ranjank29,Congress,0.0825396626774012
48022,1177863858,vinewz,Congress,0.13802618960216584
48030,113839595,dear_saroj,Congress,0.07089257330076087
48035,594660072,SanthoshHegde1,Congress,0.06078011352084069
48044,266440712,PrakhyatR,Congress,0.3551862170861128
48052,1065545322678517765,Nishusi59225557,Congress,0.393746460000491
48063,319551978,capvchauhan,Congress,0.0825396626774012
48073,2357780287,thesinghnikhil,Congress,0.11956986651967942
48082,2389047132,Rastogi57S,Congress,0.6545596461071505
48085,249524839,kumarnandaj,Congress,0.04811366570775446
48095,4365413654,sanjaygk29,Congress,0.3551862170861128
48103,2889826232,rpal8811,Congress,0.3551862170861128
48123,2909412391,Raaja181101Raa,Congress,0.4744885412906753
48147,800394818,NVSANKARAN,Congress,0.06078011352084069
48166,1106187071989968897,modibakht,Congress,0.8572017689651149
48174,1077920395335032832,KulwantSaini18,Congress,0.720337499449262
48191,2669990611,lakshay915,Congress,0.041106740219567735
48192,955386092018024449,iSrinivasbjp,Congress,0.5967761711282766
48194,124975374,rahul1509,Congress,0.11956986651967942
48195,994008174,BhikhuS,Congress,0.33655519548719853
48199,2993637902,CmdeJetly,Congress,0.25152334764543
48203,336698389,Ak00051,Congress,0.07089257330076087
48204,2299738015,NaMoforBharat,Congress,0.11116719108518804
48205,742880945926180864,bigbindian,Congress,0.1701324265302999
48206,141193423,sjvora321,Congress,0.9713041622468049
48212,2976260797,Jasmeet_16,Congress,0.04811366570775446
48215,2931381120,joshiganaga1,Congress,0.3184188561317807
48223,2790696471,Joydeep4Bharat,Congress,0.11956986651967942
48247,3128297156,indiaonthe_move,Congress,0.06078011352084069
48248,1048835130222153728,UmaTyagi5,Congress,0.22179568769021463
48252,4836457891,DrKavitaK,Congress,0.1701324265302999
48255,87145351,kumarchellappan,Congress,0.04447883217419818
48261,1927082576,anju7n,Congress,0.07089257330076087
48263,792051257468788736,CHATVIK111,Congress,0.3742667881821624
48274,4470344075,PokhriyalAnju,Congress,0.11956986651967942
48276,1096095149699026949,Jay21093,Congress,0.4744885412906753
48285,1102973845709811712,shyamtanu,Congress,0.5361761477678701
48286,176355259,pravi68,Congress,0.11116719108518804
48288,1053261530509172736,BiplubkrBiswas,Congress,0.3742667881821624
48295,1094211644853432320,Sarojku08931454,Congress,0.635706839522915
48306,3258855206,Udaykumarsoni4,Congress,0.08899515596679244
48313,942351256999333888,Viralequity,Congress,0.22179568769021463
48314,835380238032891908,Anadi_India,Congress,0.3742667881821624
48316,944943618443296769,icycoolabhishek,Congress,0.393746460000491
48321,922509535314550785,AngryHindustani,Congress,NA
48323,1108019105733316609,AashisDev,Congress,0.26734400306340506
48325,100272026,nittin_,Congress,0.08899515596679244
48330,18477980,nocountry4women,Congress,0.15881746424200632
48335,171762601,sbose1,Congress,0.19466773728450495
48337,1098946014977830912,Khanin25416104,Congress,0.2079055732880228
48340,812580559,MissionShravan,Congress,0.3184188561317807
48347,1025625960828170241,chandragupta_r,Congress,0.2079055732880228
48356,359935345,JAYESHCHAWDA2,Congress,0.07089257330076087
48357,1004739164397400065,chup_hojaa,Congress,0.1285158337598371
48364,527080786,DhananjaySant,Congress,0.23633691139538376
48365,1050397879402196992,MehakAgarwal15,Congress,0.14812070832967303
48366,762285124721442816,Clearsrini,Congress,0.2079055732880228
48368,1088423769125732353,NarayanAsis,Congress,0.22179568769021463
48370,736151654018473984,rajesh_456789,Congress,0.09590276214117437
48371,1473498092,ghanajit,Congress,0.08899515596679244
48385,356718847,ProgressiveAjit,Congress,0.1701324265302999
48391,874266758458232833,Sriniva03835565,Congress,0.1285158337598371
48403,444533268,VibhutiRaina,Congress,0.04447883217419818
48404,3030433503,Pras6221,Congress,0.08899515596679244
48405,986975638346260480,Dharmen07009025,Congress,0.05624491210051878
48410,146334357,sebitakeover,Congress,0.4540057291614072
48411,1101544458460381184,Manisha27207389,Congress,0.25152334764543
48413,134841001,niteshbansal79,Congress,0.09590276214117437
48428,3096443078,sdsharmapune,Congress,0.18207903130928815
48431,980785736,panjyokir,Congress,0.07089257330076087
48433,3167656867,VVirenjoshi5,Congress,0.06565556198004287
48444,135842343,rkshharma666,Congress,0.07651310672792835
48448,980457688986476545,RajeshJ43007185,Congress,0.300816711527256
48457,430449159,p_padhihary,Congress,0.07089257330076087
48459,827719136792817665,abhishek130579,Congress,0.7248402160410153
48460,630841406,SoundaryaVellal,Congress,0.5768086562548855
48465,1107661158402551808,SwamyBalaram,Congress,0.4336774335329319
48469,1107216133835255808,SacchaChowkidar,Congress,0.26734400306340506
48471,1268857434,bss_NaMo,Congress,0.15881746424200632
48473,1096439980723818496,SumanSa71172712,Congress,0.9726400642588404
48498,964408066396471297,Sushma84975838,Congress,0.7564524646655568
48499,323120335,KhushuRK,Congress,0.14812070832967303
48510,998530509482246145,Shawarmalagarw7,Congress,0.33655519548719853
48512,365018456,Blinkorshrink,Congress,0.05624491210051878
48525,2248666920,MadanjitKumar,Congress,0.04811366570775446
48528,229479718,noname0786,Congress,0.19466773728450495
48530,1096096690010972160,Satyend65875389,Congress,0.23633691139538376
48537,779328142943019008,Arasu31473326,Congress,0.11116719108518804
48540,828617102277935106,SanjuBaba210,Congress,0.8242118832176379
48543,794516233706176512,PAROMITAGT,Congress,0.926458400140048
48546,727355509,Prem8264,Congress,0.11116719108518804
48549,56646476,manojtp,Congress,0.13802618960216584
48569,1107165673170632704,ChowkidarManas,Congress,NA
48573,842612800967135234,SatyendraKTyagi,Congress,0.18207903130928815
48576,469602960,suprovat2050,Congress,0.3184188561317807
48578,126077897,Pi_the_rational,Congress,0.14812070832967303
48579,164593604,ayurvedaravi,Congress,0.635706839522915
48593,848506450058063873,Cju5weHOOoHhJol,Congress,0.11956986651967942
48605,625547935,mayur24bhawsar,Congress,0.6729387518017023
48609,977926639089799169,AnkitSh57392576,Congress,0.11956986651967942
48610,2261746184,bharatkmails,Congress,0.33655519548719853
48623,903185275844608001,SNajhoon,Congress,0.0825396626774012
48631,1089844862336286721,AbhishekShree10,Congress,0.07651310672792835
48636,835089947275112448,PrabhuGarudi,Congress,0.28378247513569405
48641,2932435225,leaopt_rnp,Congress,0.23633691139538376
48644,441839943,Rajkumar_scb,Congress,0.08899515596679244
48647,830873187537846273,giant_shishir,Congress,0.9248715783153107
48652,897784959435288577,bhuvananand2489,Congress,0.5967761711282766
48655,3071652180,RavishaDatta,Congress,0.7990584410047699
48667,954605379173822466,ViswaBaala,Congress,0.14812070832967303
48680,636370152,kchakraborty01,Congress,0.300816711527256
48681,114444300,ankur1406,Congress,0.06565556198004287
48696,1084849434029113345,jaikishan_t,Congress,0.05624491210051878
48698,730259447939928065,Abhi985219,Congress,0.1701324265302999
48703,901881415939145728,Shantharam_sutr,Congress,0.635706839522915
48711,958188240321703937,veeravrata,Congress,0.18207903130928815
48717,1449087002,hirensoria,Congress,0.11116719108518804
48719,785429938799161344,harshshah5671,Congress,0.18207903130928815
48724,1107715021830684672,leftistnotagain,Congress,0.15881746424200632
48725,1065883005460205568,saffronclad,Congress,0.06078011352084069
48729,2523550260,coomarashish,Congress,0.07089257330076087
48739,2903249250,thejaswini312,Congress,0.09590276214117437
48741,1094549418433368064,Elsa66204855,Congress,0.19466773728450495
48742,80887730,gsrsanthigiri,Congress,0.041106740219567735
48748,766320138530488320,AshaNakumBJP,Congress,0.33655519548719853
48750,404755853,DhruvaAnegundi,Congress,0.07651310672792835
48754,979722450970796032,KukadeMilind,Congress,0.06078011352084069
48756,550009545,Gem24_Sreedhar,Congress,0.09590276214117437
48760,805018677145837569,JagdeeshBhat,Congress,0.5156433305312286
48765,777953228,iamravi90,Congress,0.05624491210051878
48766,279562491,RAOBHAU,Congress,0.11956986651967942
48779,133195507,maheshgujrathi,Congress,0.5565870373496533
48794,700671243041710080,nivas12561,Congress,0.5768086562548855
48808,50568457,iSandeepDave,Congress,0.13802618960216584
48810,2835747097,Wakeupishere,Congress,0.06565556198004287
48819,196531584,AlokSShinde,Congress,0.07089257330076087
48829,189817323,mrVIkashdubey,Congress,0.11956986651967942
48837,4573179916,rahulja1111,Congress,0.393746460000491
48847,69624466,Sidharthkini,Congress,0.07651310672792835
48861,1645510177,nagenvarma,Congress,0.07651310672792835
48892,890253079525732353,Kingshu28371167,Congress,0.413569897933165
48896,909429312947871744,Abhijeet_Du,Congress,0.28378247513569405
48909,4189928599,IRFANISAC,Congress,0.413569897933165
48911,1109083216760041474,Narendramodi369,Congress,0.23633691139538376
48920,492155386,VermaAnut,Congress,0.11116719108518804
48924,1037782775040946176,PuneetS36419015,Congress,0.15881746424200632
48926,231014698,Girotrashiv,Congress,0.07651310672792835
48928,990649659281600512,Balwantsbisht1,Congress,0.07089257330076087
48931,14033142,spiritualghost,Congress,0.0825396626774012
48932,1098236385423695881,Reena04163982,Congress,0.25152334764543
48944,115676611,vandu_raj05,Congress,0.11956986651967942
48948,497895778,vimupaul,Congress,0.09590276214117437
48949,113624141,sumeetgahuja,Congress,0.14812070832967303
48957,2799356341,KirtikumarSable,Congress,0.28378247513569405
48963,133282434,swapnil_bs,Congress,0.05202936550695904
48984,52387559,sumitsehgal07,Congress,0.1701324265302999
48991,1096486289409490946,Ashutos00722183,Congress,0.1701324265302999
48999,1029406289904820224,Pradeep37411086,Congress,0.7713044789889335
49000,1178570647,patnaik99,Congress,0.6908019160064479
49003,384782646,ikumarsourav,Congress,0.11956986651967942
49008,257006642,tarunpuri77,Congress,0.3184188561317807
49011,1109116775700942850,MugwumpGonzo,Congress,NA
49015,2721563825,54_aniket,Congress,0.1701324265302999
49031,549993250,vj1106,Congress,0.1701324265302999
49035,155875923,avii25,Congress,0.3184188561317807
49038,913963670010396672,udaysin141998,Congress,0.3742667881821624
49040,75555664,amit_dixit,Congress,0.04447883217419818
49042,4805369018,RLokeshChandra1,Congress,0.9500427150733608
49049,1270821780,TruthSpeaksTuff,Congress,0.1285158337598371
49053,777911630189334532,shantaram1956,Congress,0.393746460000491
49067,4136066179,VanzaraDg,Congress,0.25152334764543
49069,770036788178063435,vinaynk09,Congress,0.08899515596679244
49099,2195650752,shrimtkaho,Congress,0.11956986651967942
49101,830400846886232064,raghuveer5307,Congress,0.05202936550695904
49122,3955494732,biebermydicka,Congress,0.05202936550695904
49127,1292415606,siddharthjourno,Congress,0.04447883217419818
49132,1029745170777038849,RakeshDeshBhakt,Congress,0.07089257330076087
49134,968332748,abhijitfloyd,Congress,0.11956986651967942
49156,120455886,nsimhacharya,Congress,0.07089257330076087
49158,3305704346,itsmohitahere,Congress,0.05202936550695904
49160,2411686158,Awakening_US,Congress,0.13802618960216584
49161,107798800,hinatural,Congress,0.05624491210051878
49168,330379985,SrimantaKalas,Congress,0.3184188561317807
49171,430012824,CPBHILAI,Congress,0.33655519548719853
49180,1157014968,alok_sc,Congress,0.06565556198004287
49185,1438501003,aham_soham,Congress,0.09590276214117437
